node_id,name,flavours
4625,parsnip,['sweet']
4626,part_skim_mozzarella_cheese,"['salty', 'umami']"
4635,pasta,['neutral']
4638,pasta_sauce,"['sweet', 'sour']"
4640,pasta_shells,['neutral']
4645,pastry_cream,['sweet']
4663,peach,['sweet']
4675,peach_preserves,['sweet']
4677,peach_schnapps,"['sweet', 'bitter']"
4687,peanuts,"['fatty', 'neutral']"
4689,peanut_butter,"['fatty', 'salty']"
4695,peanut_butter_cups,"['sweet', 'fatty']"
4699,peanut_oil,['fatty']
4700,peanut_sauce,"['salty', 'spicy', 'fatty']"
4701,pear,['sweet']
4706,pear_liqueur,"['sweet', 'bitter']"
4713,peas_and_carrots,"['sweet', 'neutral']"
4716,pecans,"['fatty', 'sweet']"
4720,pecan_pieces,"['fatty', 'sweet']"
4727,penne,['neutral']
4733,peppers,['spicy']
4745,peppermint_candy,['sweet']
4746,peppermint_extract,['sweet']
4754,pepperoni,"['salty', 'umami', 'spicy']"
4755,pepperoni_slices,"['salty', 'umami', 'spicy']"
4757,perch,['umami']
4761,pernod,['sweet']
4762,persian_cucumber,['neutral']
4763,persimmon,['sweet']
4780,picante_sauce,"['spicy', 'sour', 'umami']"
4782,pickles,"['sour', 'salty']"
4783,pickle_juice,"['sour', 'salty']"
4788,pickled_daikon,"['sour', 'salty']"
4806,pico_de_gallo,"['spicy', 'sour', 'umami']"
4839,pimento_stuffed_green_olives,"['salty', 'umami']"
4841,pimiento,['sweet']
4845,pine_nuts,['fatty']
4846,pineapple,"['sweet', 'sour']"
4848,pineapple_chunks,"['sweet', 'sour']"
4853,pineapple_jam,['sweet']
4855,pineapple_juice,"['sweet', 'sour']"
4860,pineapple_rings,"['sweet', 'sour']"
4867,pineapple_tidbits,"['sweet', 'sour']"
4878,pinto_beans,['neutral']
4887,pistachio_nuts,"['fatty', 'umami']"
4903,pizza_dough,['neutral']
4920,plain_yogurt,['sour']
4921,plantain,['sweet']
4935,plum_tomato,['sour']
4940,poblano_pepper,['spicy']
4942,polenta,['neutral']
4948,pomegranate,"['sweet', 'sour']"
4950,pomegranate_juice,"['sweet', 'sour']"
4952,pomegranate_molasses,"['sweet', 'sour']"
4953,pomegranate_seeds,"['sweet', 'sour']"
4957,ponzu_sauce,"['sour', 'salty', 'umami']"
4961,poppy_seeds,['neutral']
4966,pork,"['umami', 'fatty']"
4972,pork_belly,"['umami', 'fatty']"
4977,pork_chops,"['umami', 'fatty']"
4979,pork_fat,['fatty']
4985,pork_liver,"['umami', 'bitter']"
4993,pork_ribs,"['umami', 'fatty']"
4998,pork_roast,"['umami', 'fatty']"
4999,pork_sausage,"['umami', 'fatty', 'salty', 'spicy']"
5003,pork_shoulder,"['umami', 'fatty']"
5010,pork_steaks,"['umami', 'fatty']"
5014,pork_tenderloin,"['umami', 'fatty']"
5016,port_wine,"['sweet', 'bitter']"
5020,porterhouse_steak,"['umami', 'fatty']"
5026,pot_roast,"['umami', 'fatty']"
5027,potato,['neutral']
5035,potato_starch,['neutral']
5039,poultry_seasoning,"['salty', 'spicy']"
5040,pound_cake,"['sweet', 'fatty']"
5053,powdered_milk,['sweet']
5057,powdered_sugar,['sweet']
5077,prepared_pizza_crust,['neutral']
5079,prepared_polenta,['neutral']
5103,prosciutto,"['salty', 'umami', 'fatty']"
5107,protein_powder,['neutral']
5109,prunes,['sweet']
5114,psyllium_husks,['neutral']
5121,puffed_rice_cereal,['neutral']
5130,pumpkin_pie_mix,['sweet']
5131,pumpkin_pie_spice,['sweet']
5133,pumpkin_seeds,['neutral']
5145,purple_plum,"['sweet', 'sour']"
5152,quark,['sour']
5156,queso_fresco,['salty']
5161,quick_cooking_oats,['neutral']
5166,quick_cooking_tapioca,['neutral']
5171,quince,['sour']
5173,quinoa,['neutral']
5174,quinoa_flour,['neutral']
5177,rack_of_lamb,['neutral']
5182,radicchio,['bitter']
5183,radish,['spicy']
5190,raisins,['sweet']
5194,ramen_noodles,['salty']
5198,ranch_dressing,"['salty', 'umami', 'fatty']"
5211,raspberry_jam,['sweet']
5239,raw_honey,['sweet']
5244,raw_shrimp,['umami']
5262,red_apple,['sweet']
5266,red_beet,['sweet']
5271,red_cabbage,['bitter']
5279,dried_chili_pepper,['spicy']
5287,red_curry_paste,['spicy']
5290,red_delicious_apple,['sweet']
5292,red_food_color,['neutral']
5303,red_kidney_beans,['neutral']
5310,red_onion,"['sweet', 'bitter']"
5317,red_pepper,['spicy']
5318,red_pepper_flakes,['spicy']
5326,red_potato,['neutral']
5345,red_wine,"['sour', 'bitter']"
5348,red_wine_vinegar,['sour']
5367,reduced_fat_feta_cheese,"['salty', 'umami']"
5404,refried_beans,"['salty', 'umami']"
5409,refrigerated_cheese_tortellini,"['salty', 'umami']"
5412,refrigerated_pie_crust,['neutral']
5424,rhubarb,['sour']
5427,ribeye_steak,"['umami', 'fatty']"
5431,rice,['neutral']
5439,rice_flour,['neutral']
5441,rice_milk,"['neutral', 'sweet']"
5448,rice_vermicelli,['neutral']
5449,rice_vinegar,['sour']
5454,ricotta_cheese,"['neutral', 'salty']"
5460,risotto_rice,['neutral']
5466,roast_beef,"['umami', 'fatty']"
5476,roasted_garlic,"['umami', 'sweet', 'bitter']"
5479,roasted_peanuts,"['umami', 'fatty', 'salty']"
5484,roasted_red_peppers,"['umami', 'sweet']"
5495,roasting_chicken,"['umami', 'salty']"
5500,rock_salt,['salty']
5533,rose_water,['neutral']
5535,rosemary,"['bitter', 'umami']"
5551,round_steak,['umami']
5554,rubbed_sage,"['bitter', 'umami']"
5558,rum,['sweet']
5559,rum_extract,['sweet']
5561,rump_roast,['umami']
5565,russet_potato,['neutral']
5567,rutabaga,['sweet']
5575,rye_meal,['bitter']
5578,safflower_oil,['neutral']
5579,saffron,"['bitter', 'umami']"
5582,sage,['bitter']
5588,salad_dressing,"['sour', 'salty', 'umami']"
5593,salad_oil,['fatty']
5597,salami,"['salty', 'umami']"
5598,salmon,"['umami', 'fatty']"
5600,salmon_fillets,"['umami', 'fatty']"
5601,salmon_roe,"['salty', 'umami']"
5602,salmon_steak,"['umami', 'fatty']"
5603,salsa,"['spicy', 'sour']"
5606,salsa_verde,"['spicy', 'sour']"
5614,salt_and_pepper,"['salty', 'spicy']"
5620,salt_pork,"['salty', 'umami']"
5625,salted_butter,"['salty', 'fatty']"
5647,sardines,"['salty', 'umami']"
5652,sauerkraut,['sour']
5653,sausage,"['salty', 'umami', 'fatty']"
5662,savoy_cabbage,['bitter']
5668,scallops,"['sweet', 'umami']"
5676,scotch_whiskey,['bitter']
5681,sea_bream,['umami']
5687,seafood_seasoning,"['salty', 'spicy']"
5690,seasoned_salt,['salty']
5691,seasoned_breadcrumbs,['salty']
5699,seasoning,"['salty', 'spicy']"
5715,seedless_watermelon,['sweet']
5721,self_rising_flour,['neutral']
5727,semisweet_chocolate,['sweet']
5729,semisweet_chocolate_chips,['sweet']
5735,semolina,['neutral']
5741,serrano_pepper,['spicy']
5747,sesame_oil,"['nutty', 'fatty']"
5750,sesame_seeds,"['nutty', 'fatty']"
5759,shallot,"['sweet', 'umami']"
5760,shaoxing_wine,"['sweet', 'umami']"
5763,sharp_cheddar_cheese,"['salty', 'umami']"
5777,shiitake_mushrooms,['umami']
5788,short_grain_brown_rice,['neutral']
5789,short_grain_rice,['neutral']
5798,shortcrust_pastry,"['neutral', 'fatty']"
5800,shortening,['fatty']
5803,shredded_cheddar_cheese,"['salty', 'umami', 'fatty']"
5809,shrimp,"['umami', 'salty']"
5816,silken_tofu,"['neutral', 'umami']"
5818,simple_syrup,['sweet']
5840,skinless_chicken_drumsticks,['umami']
5846,skirt_steak,"['umami', 'neutral']"
5849,sliced_almonds,"['nutty', 'fatty']"
5855,slivered_almonds,"['nutty', 'fatty']"
5887,cooked_chicken_breast,"['salty', 'umami']"
5892,smoked_ham_hock,"['salty', 'umami']"
5899,smoked_paprika,['spicy']
5905,smoked_salmon,"['salty', 'umami']"
5906,smoked_sausage,"['salty', 'umami', 'spicy']"
5925,snow_peas,['sweet']
5928,soba_noodles,['neutral']
5957,sorghum_flour,['neutral']
5968,sour_cream,"['sour', 'fatty']"
5970,soured_milk,['sour']
5975,sourdough_bread,['sour']
5986,soy_cheese,['salty']
5991,soy_flour,['neutral']
5996,soy_protein_powder,['neutral']
5997,soy_sauce,"['salty', 'umami']"
6007,soymilk,['neutral']
6010,spaghetti,['neutral']
6015,spaghetti_squash,['neutral']
6018,spanish_chorizo,"['spicy', 'salty', 'umami']"
6029,sparkling_water,['neutral']
6035,spelt,['neutral']
6036,spelt_flour,['neutral']
6037,spices,['spicy']
6042,spicy_brown_mustard,"['spicy', 'sour']"
6051,spinach,['bitter']
6052,spinach_fettuccine,['neutral']
6069,sponge_cake,['sweet']
6075,spring_onions,['bitter']
6077,spring_roll_wrappers,['neutral']
6081,squash_blossoms,['neutral']
6083,squid,['umami']
6091,star_anise,['sweet']
6095,steak,['umami']
6097,steak_sauce,"['salty', 'sweet']"
6104,steel_cut_oats,['neutral']
6105,stevia,['sweet']
6110,stewed_tomatoes,"['umami', 'sour']"
6121,stock,"['umami', 'salty']"
6138,strawberry_ice_cream,"['sweet', 'fatty']"
6140,strawberry_jam,['sweet']
6162,strong_coffee,['bitter']
6172,sugar,['sweet']
6202,sugar_pumpkin,['sweet']
6203,sugar_snap_peas,['sweet']
6204,sugar_substitute,['sweet']
6209,sumac,['sour']
6214,sun_dried_tomatoes,"['umami', 'sweet']"
6218,sundried_tomato_pesto,"['umami', 'sweet', 'fatty']"
6220,sunflower_oil,['fatty']
6221,sunflower_seeds,"['nutty', 'fatty']"
6224,superfine_sugar,['sweet']
6241,sweet_chili_sauce,"['sweet', 'spicy']"
6243,sweet_corn,['sweet']
6252,sweet_italian_sausage,"['sweet', 'umami']"
6260,sweet_paprika,"['sweet', 'spicy']"
6263,sweet_pickles,"['sweet', 'sour']"
6266,sweet_potato,['sweet']
6273,sweet_rice_flour,['sweet']
6291,sweetened_condensed_milk,['sweet']
6297,swiss_chard,['bitter']
6299,swiss_cheese,"['salty', 'umami', 'fatty']"
6300,swordfish,['umami']
6310,tabasco_sauce,"['spicy', 'sour']"
6319,taco_seasoning_mix,"['spicy', 'salty']"
6322,tahini,"['fatty', 'bitter']"
6327,tamari,"['salty', 'umami']"
6331,tamarind_paste,['sour']
6333,tamarind_pulp,['sour']
6337,tangerine,"['sweet', 'sour']"
6343,tapioca,['neutral']
6346,tapioca_starch,['neutral']
6349,tarragon,['bitter']
6351,tarragon_vinegar,['sour']
6352,tart_apple,['sour']
6360,tartar_sauce,"['salty', 'sour', 'umami']"
6364,tater_tots,"['salty', 'fatty']"
6367,tea,['bitter']
6372,teff_flour,['neutral']
6380,teriyaki_sauce,"['sweet', 'salty', 'umami']"
6385,thai_basil,['bitter']
6386,thai_chili,['spicy']
6389,thai_fish_sauce,"['salty', 'umami']"
6409,thyme,['bitter']
6415,tiger_shrimp,"['umami', 'salty']"
6433,toffee_pieces,['sweet']
6434,tofu,['neutral']
6439,tomatillos,['sour']
6441,tomato,"['umami', 'sour']"
6448,tomato_juice,"['umami', 'sour']"
6450,tomato_paste,"['umami', 'sour']"
6451,tomato_puree,"['umami', 'sour']"
6454,tomato_soup,"['umami', 'sour']"
6472,top_sirloin_steak,"['umami', 'fatty']"
6475,tortilla,['neutral']
6486,triple_sec,['sweet']
6489,trout_fillets,"['umami', 'fatty']"
6492,truffle_oil,"['umami', 'fatty']"
6497,tuna,"['umami', 'fatty']"
6501,tuna_in_olive_oil,"['umami', 'fatty']"
6506,turbinado_sugar,['sweet']
6526,turkey_kielbasa,"['umami', 'salty']"
6535,turkey_sausage,"['umami', 'salty', 'spicy']"
6537,turkey_stock,"['umami', 'salty']"
6545,turmeric,['bitter']
6547,turnip,"['sweet', 'bitter']"
6549,tzatziki,"['sour', 'salty']"
6574,unsalted_butter,"['fatty', 'neutral']"
6582,unsalted_peanuts,"['neutral', 'fatty']"
6599,unsweetened_baking_chocolate,['bitter']
6605,unsweetened_coconut,['neutral']
6611,unsweetened_shredded_coconut,['neutral']
6625,unsweetened_soymilk,"['neutral', 'fatty']"
6631,vanilla,['sweet']
6633,vanilla_bean,['sweet']
6644,vanilla_extract,['sweet']
6649,vanilla_frosting,['sweet']
6650,vanilla_frozen_yogurt,['sweet']
6653,vanilla_ice_cream,['sweet']
6659,vanilla_powder,['sweet']
6660,vanilla_protein_powder,['sweet']
6663,vanilla_sugar,['sweet']
6666,vanilla_wafer_cookies,['sweet']
6669,vanilla_yogurt,['sweet']
6673,veal_cutlet,"['umami', 'fatty']"
6683,veal_shank,"['umami', 'fatty']"
6692,vegan_cheddar_cheese,"['umami', 'salty']"
6694,vegan_cream_cheese,"['umami', 'salty']"
6697,vegan_mayonnaise,"['fatty', 'salty']"
6699,vegan_sour_cream,"['sour', 'salty']"
6706,vegetable_bouillon_cube,"['umami', 'salty']"
6711,vegetable_oil,['fatty']
6717,vegetable_stock,"['umami', 'salty']"
6733,veggie_burger,"['salty', 'umami']"
6759,vital_wheat_gluten,['neutral']
6763,vodka,['neutral']
6775,walnuts,['fatty']
6779,walnut_oil,['fatty']
6780,walnut_pieces,['fatty']
6783,wasabi_paste,['spicy']
6785,wasabi_powder,['spicy']
6787,water,['neutral']
6791,watercress,['bitter']
6793,watermelon,['sweet']
6799,wax_beans,['neutral']
6806,wheat_bran,['neutral']
6812,wheat_flour,['neutral']
6814,wheat_germ,['neutral']
6824,whey_protein_powder,['neutral']
6825,whipped_butter,"['fatty', 'salty']"
6826,whipped_cream,"['sweet', 'fatty']"
6829,whipped_topping,"['sweet', 'fatty']"
6830,whipping_cream,"['sweet', 'fatty']"
6833,white_asparagus,['bitter']
6836,white_balsamic_vinegar,['sour']
6838,white_bread,['neutral']
6845,white_cake_mix,['sweet']
6848,white_cheddar_cheese,"['salty', 'umami']"
6855,white_chocolate_chips,"['sweet', 'fatty']"
6864,white_corn_tortilla,['neutral']
6866,white_cornmeal,['neutral']
6874,white_fish_fillets,['umami']
6880,white_grape_juice,['sweet']
6887,white_miso,"['umami', 'salty']"
6890,white_onion,"['sweet', 'umami']"
6894,white_pepper,['spicy']
6896,white_peppercorns,['spicy']
6908,white_shoepeg_corn,['sweet']
6917,white_whole_wheat_flour,['neutral']
6919,white_wine_vinegar,['sour']
6933,whole_chicken,"['umami', 'salty']"
6936,whole_coriander_seeds,"['spicy', 'citrusy']"
6945,whole_grain_mustard,"['spicy', 'sour']"
6952,whole_kernel_corn,"['sweet', 'neutral']"
6956,whole_milk,"['sweet', 'fatty']"
6968,whole_tomato,"['sweet', 'sour']"
6970,whole_turkey,['umami']
6976,whole_wheat_bread,['neutral']
6979,whole_wheat_breadcrumbs,['neutral']
6981,whole_wheat_couscous,['neutral']
6988,whole_wheat_flour,['neutral']
6990,whole_wheat_hamburger_bun,['neutral']
6996,whole_wheat_pastry_flour,['neutral']
6997,whole_wheat_penne,['neutral']
7013,wild_rice,['neutral']
7017,wine,"['sour', 'bitter']"
7018,wine_vinegar,['sour']
7029,wonton_wrappers,['neutral']
7035,worcestershire_sauce,"['umami', 'salty', 'sour']"
7036,wrap,['neutral']
7038,xanthan_gum,['neutral']
7043,yam,['sweet']
7052,yellow_cake_mix,['sweet']
7062,yellow_food_color,['neutral']
7065,yellow_miso,"['umami', 'salty']"
7067,yellow_mustard,"['spicy', 'sour']"
7068,yellow_mustard_seeds,['spicy']
7069,yellow_onion,['sweet']
7071,yellow_pepper,['sweet']
7077,yellow_squash,['neutral']
7087,yogurt,['sour']
7094,yukon_gold_potato,['neutral']
7096,yuzu_juice,['sour']
7098,zinfandel,"['sweet', 'bitter']"
7101,zucchini,"['neutral', 'bitter']"
